id,type,name,operator,county,state_abb,fips,lat,lon,sqft,grid_region_code,grid_match,fossil_majority_hours_pct
00793087858,building,Digital Realty IAD41 (Building P),Digital Realty,Loudoun County,VA,51107,39.00867671486767,-77.45822142581041,396985.0,PJM,county served by one grid region,93.4
00793087859,building,Amazon IAD118,Amazon Web Services,Loudoun County,VA,51107,39.018507335901674,-77.43883923491136,105629.0,PJM,county served by one grid region,93.4
00793622740,building,Aligned Ashburn,Aligned,Loudoun County,VA,51107,39.01362014126083,-77.47057790756796,140140.0,PJM,county served by one grid region,93.4
00793888408,building,Equinix Ashburn DC15,Equinix,Loudoun County,VA,51107,39.02250015234666,-77.45025584399268,76665.0,PJM,county served by one grid region,93.4
00793888427,building,Sabey Intergate.Ashburn (Building A),Sabey Data Centers,Loudoun County,VA,51107,39.01449812159213,-77.4799880049684,131966.0,PJM,county served by one grid region,93.4
00793888429,building,NTT Ashburn VA5 Data Center,NTT,Loudoun County,VA,51107,39.01829557276318,-77.47261400700225,124046.0,PJM,county served by one grid region,93.4
00793888430,building,NTT Ashburn VA4 Data Center,NTT,Loudoun County,VA,51107,39.01986885247179,-77.4725949606788,160282.0,PJM,county served by one grid region,93.4
00794147654,building,CloudHQ LC1,CloudHQ,Loudoun County,VA,51107,39.01015664517334,-77.46278492885698,499194.0,PJM,county served by one grid region,93.4
00794147655,building,CloudHQ LC2,CloudHQ,Loudoun County,VA,51107,39.01176419603625,-77.46245654474913,252770.0,PJM,county served by one grid region,93.4
00794147657,building,Amazon IAD146,Amazon Web Services,Loudoun County,VA,51107,38.9967245725433,-77.43559835674785,103076.0,PJM,county served by one grid region,93.4
00796933516,building,Equinix Ashburn DC21,Equinix,Loudoun County,VA,51107,39.01182265065321,-77.45455808439559,78961.0,PJM,county served by one grid region,93.4
00817338831,building,Amazon IAD140,Amazon Web Services,Loudoun County,VA,51107,38.98145515417609,-77.4175500441367,215095.0,PJM,county served by one grid region,93.4
00817338832,building,Amazon IAD141,Amazon Web Services,Loudoun County,VA,51107,38.98238771254631,-77.4167856863848,216850.0,PJM,county served by one grid region,93.4
00844374689,building,,,Loudoun County,VA,51107,39.05060777386236,-77.5400258996867,140157.0,PJM,county served by one grid region,93.4
00852039781,building,Amazon IAD119,Amazon Web Services,Loudoun County,VA,51107,39.01693014125531,-77.43938662806684,127104.0,PJM,county served by one grid region,93.4
00886028872,building,Amazon IAD128,Amazon Web Services,Loudoun County,VA,51107,39.01608221259819,-77.43838436569268,105735.0,PJM,county served by one grid region,93.4
00886330269,building,Microsoft,Microsoft,Loudoun County,VA,51107,39.07478688334023,-77.56412899431636,155317.0,PJM,county served by one grid region,93.4
00897226569,campus,Microsoft Data Center,Microsoft,Loudoun County,VA,51107,38.949312045394976,-77.5594854254625,1575278.0,PJM,county served by one grid region,93.4
00897226573,campus,Arcola Tech Park,,Loudoun County,VA,51107,38.94928209940735,-77.55535615935244,1735467.0,PJM,county served by one grid region,93.4
00897226574,building,Amazon IAD125,Amazon Web Services,Loudoun County,VA,51107,38.948089538166386,-77.56054492011098,104431.0,PJM,county served by one grid region,93.4
00897226575,building,Amazon IAD124,Amazon Web Services,Loudoun County,VA,51107,38.94989544830295,-77.56045170040849,104434.0,PJM,county served by one grid region,93.4
00909455922,building,42310 THUNDERBALL DR,True North Data Solutions,Loudoun County,VA,51107,39.04409911181553,-77.5396744253525,78907.0,PJM,county served by one grid region,93.4
00930849744,building,Amazon IAD163,Amazon Web Services,Loudoun County,VA,51107,39.03230534445815,-77.42970207458241,131936.0,PJM,county served by one grid region,93.4
00954433119,building,Amazon IAD175,Amazon Web Services,Loudoun County,VA,51107,38.979867991405555,-77.42547991599417,86503.0,PJM,county served by one grid region,93.4
00958662382,building,Amazon IAD147,Amazon Web Services,Loudoun County,VA,51107,38.99501200382876,-77.43535922197498,102767.0,PJM,county served by one grid region,93.4
00983627455,building,CyrusOne NVA7,CyrusOne,Loudoun County,VA,51107,39.02630118372146,-77.43402771215538,60930.0,PJM,county served by one grid region,93.4
00984953813,building,Amazon IAD174,Amazon Web Services,Loudoun County,VA,51107,39.02891562520285,-77.42747327984164,132388.0,PJM,county served by one grid region,93.4
00984953814,building,Amazon IAD164,Amazon Web Services,Loudoun County,VA,51107,39.03047299575455,-77.42894228408753,132374.0,PJM,county served by one grid region,93.4
00985207884,building,Vantage VA12,Vantage Data Centers,Loudoun County,VA,51107,39.00177881929864,-77.43807112136984,115613.0,PJM,county served by one grid region,93.4
00986829280,building,Microsoft,Microsoft,Loudoun County,VA,51107,39.07550786595816,-77.56303534723706,97581.0,PJM,county served by one grid region,93.4
00989735623,building,Amazon IAD152,Amazon Web Services,Loudoun County,VA,51107,38.91657561831895,-77.47974227140159,156644.0,PJM,county served by one grid region,93.4
00989735624,building,Amazon IAD151,Amazon Web Services,Loudoun County,VA,51107,38.916150911627575,-77.47870521719227,155542.0,PJM,county served by one grid region,93.4
00990537813,building,Amazon IAD83,Amazon Web Services,Loudoun County,VA,51107,38.947946059437584,-77.52310750749479,156166.0,PJM,county served by one grid region,93.4
00990537821,building,Amazon Web Services,Amazon Web Services,Loudoun County,VA,51107,38.946539218555614,-77.52218796260958,16739.0,PJM,county served by one grid region,93.4
00990537857,building,Amazon IAD122,Amazon Web Services,Loudoun County,VA,51107,38.955863227653474,-77.49717993007393,153273.0,PJM,county served by one grid region,93.4
00990537858,building,CyrusOne Sterling IX,CyrusOne,Loudoun County,VA,51107,38.95830777005175,-77.50575020782452,266078.0,PJM,county served by one grid region,93.4
01003348567,building,QTS Ashburn-Shellhorn DC1,Quality Technology Services,Loudoun County,VA,51107,38.99807915433332,-77.47557114316258,156810.0,PJM,county served by one grid region,93.4
01020877488,building,Amazon Web Services,Amazon Web Services,Loudoun County,VA,51107,38.9958476154284,-77.4712911922763,131476.0,PJM,county served by one grid region,93.4
01020877489,building,Amazon Web Services,Amazon Web Services,Loudoun County,VA,51107,38.99660796472238,-77.47326247561796,131482.0,PJM,county served by one grid region,93.4
01020953454,campus,Digital Loudoun Plaza,,Loudoun County,VA,51107,39.0046791526227,-77.48497952310191,686547.0,PJM,county served by one grid region,93.4
01020953461,campus,Digital Loudoun Plaza,,Loudoun County,VA,51107,39.00169800147741,-77.48159549467017,2859895.0,PJM,county served by one grid region,93.4
01022744244,campus,AWS,,Loudoun County,VA,51107,38.98103411725457,-77.41779460624687,1789925.0,PJM,county served by one grid region,93.4
01022744248,campus,AWS,,Loudoun County,VA,51107,38.98782988809138,-77.41110852642319,1069380.0,PJM,county served by one grid region,93.4
01022757169,campus,AWS,,Loudoun County,VA,51107,38.981619328745744,-77.42605829279701,1128056.0,PJM,county served by one grid region,93.4
01022757170,campus,,,Loudoun County,VA,51107,38.98473223230382,-77.4257836910691,384105.0,PJM,county served by one grid region,93.4
01025002889,building,Digital Realty IAD42,Digital Realty,Loudoun County,VA,51107,39.00571934215422,-77.44944907275473,218174.0,PJM,county served by one grid region,93.4
01037871048,building,Amazon IAD601,Amazon Web Services,Loudoun County,VA,51107,39.015262930158144,-77.43777001853674,14384.0,PJM,county served by one grid region,93.4
01088203906,building,Amazon Web Services,Amazon Web Services,Loudoun County,VA,51107,39.01674414789713,-77.45200064122655,96372.0,PJM,county served by one grid region,93.4
01088203907,building,Amazon Web Services,Amazon Web Services,Loudoun County,VA,51107,39.01588594875254,-77.45314511765301,96367.0,PJM,county served by one grid region,93.4
01088241977,building,Aligned IAD02,Aligned,Loudoun County,VA,51107,39.01041104054181,-77.47518883996233,208188.0,PJM,county served by one grid region,93.4
01106454555,building,Amazon Web Services,Amazon Web Services,Loudoun County,VA,51107,38.97955740282415,-77.41749033094966,132491.0,PJM,county served by one grid region,93.4
01123249721,building,Equinix Ashburn DC16,Equinix,Loudoun County,VA,51107,39.02425729354276,-77.45232686183614,87843.0,PJM,county served by one grid region,93.4
01124864831,building,Microsoft IAD11,Microsoft,Loudoun County,VA,51107,38.94825818613084,-77.5559109545917,242344.0,PJM,county served by one grid region,93.4
01128589933,building,,,Loudoun County,VA,51107,39.06964742434577,-77.56077132424072,242639.0,PJM,county served by one grid region,93.4
01128589934,building,,,Loudoun County,VA,51107,39.0696544548206,-77.55943345346945,247061.0,PJM,county served by one grid region,93.4
01161094246,building,Amazon Web Services,Amazon Web Services,Loudoun County,VA,51107,38.979147452313484,-77.41990459458856,129566.0,PJM,county served by one grid region,93.4
01161730862,campus,,,Loudoun County,VA,51107,38.95733457436757,-77.49759322033701,1524370.0,PJM,county served by one grid region,93.4
01173770902,building,Google: Arcola 2,Google,Loudoun County,VA,51107,38.941821463981825,-77.52742942359154,289889.0,PJM,county served by one grid region,93.4
01177893426,building,Amazon IAD603,Amazon Web Services,Loudoun County,VA,51107,38.981546018635534,-77.41935734925377,14733.0,PJM,county served by one grid region,93.4
01181391920,building,Amazon IAD86,Amazon Web Services,Loudoun County,VA,51107,38.91725619520494,-77.49567435184785,150112.0,PJM,county served by one grid region,93.4
01188680247,building,QTS Ashburn-Shellhorn DC2,Quality Technology Services,Loudoun County,VA,51107,38.99877154862717,-77.47426402852584,152471.0,PJM,county served by one grid region,93.4
01188680253,building,QTS Ashburn Lockridge,Quality Technology Services,Loudoun County,VA,51107,38.995355290859365,-77.45518312796617,153253.0,PJM,county served by one grid region,93.4
01188680254,building,QTS Ashburn Lockridge,Quality Technology Services,Loudoun County,VA,51107,38.995198628642754,-77.45688789743473,135570.0,PJM,county served by one grid region,93.4
01188680255,building,Amazon IAD192,Amazon Web Services,Loudoun County,VA,51107,38.989553544254186,-77.4348013050765,132942.0,PJM,county served by one grid region,93.4
01188691867,building,,,Loudoun County,VA,51107,39.01710249054327,-77.47326655981455,91264.0,PJM,county served by one grid region,93.4
01188691868,building,NTT Ashburn VA8 Data Centre,NTT,Loudoun County,VA,51107,39.02019007893849,-77.47553126117117,111241.0,PJM,county served by one grid region,93.4
01188691869,building,DataBank Ashburn IAD3,Databank,Loudoun County,VA,51107,39.017878446923135,-77.48182767102682,146234.0,PJM,county served by one grid region,93.4
01188715508,building,PowerHouse ABX-1,PowerHouse,Loudoun County,VA,51107,39.01957792722464,-77.45046549748376,131309.0,PJM,county served by one grid region,93.4
01188715510,building,,,Loudoun County,VA,51107,39.01794777387917,-77.45947386528228,158127.0,PJM,county served by one grid region,93.4
01222134968,building,Amazon Web Services,Amazon Web Services,Loudoun County,VA,51107,38.94913486865636,-77.52358042964754,14235.0,PJM,county served by one grid region,93.4
01227777116,building,Vantage VA13,Vantage Data Centers,Loudoun County,VA,51107,39.00310829243192,-77.43985079751437,261859.0,PJM,county served by one grid region,93.4
01252196799,building,Amazon Web Services,Amazon Web Services,Loudoun County,VA,51107,38.915904671232965,-77.49055174718535,87645.0,PJM,county served by one grid region,93.4
01252196800,building,Amazon Web Services,Amazon Web Services,Loudoun County,VA,51107,38.91498995679571,-77.49097634789652,13879.0,PJM,county served by one grid region,93.4
01252196826,building,Amazon Web Services,Amazon Web Services,Loudoun County,VA,51107,38.92131351222202,-77.48579976531855,133944.0,PJM,county served by one grid region,93.4
01253282099,building,Amazon Web Services,Amazon Web Services,Loudoun County,VA,51107,38.99509407061763,-77.47107161222901,14683.0,PJM,county served by one grid region,93.4
01276518679,building,Amazon IAD214,Amazon Web Services,Loudoun County,VA,51107,38.986526005508004,-77.435175737807,113421.0,PJM,county served by one grid region,93.4
01276518684,building,Aligned IAD03,Aligned,Loudoun County,VA,51107,38.988620947417836,-77.4407518987356,79844.0,PJM,county served by one grid region,93.4
01276518687,building,Digital Realty IAD55,Digital Realty,Loudoun County,VA,51107,38.99226912328289,-77.43393215610038,85319.0,PJM,county served by one grid region,93.4
01280340212,building,Amazon Web Services,Amazon Web Services,Loudoun County,VA,51107,38.94736148494224,-77.5202261632775,13569.0,PJM,county served by one grid region,93.4
01280340213,building,Amazon Web Services,Amazon Web Services,Loudoun County,VA,51107,38.98357495375973,-77.41752673157097,14079.0,PJM,county served by one grid region,93.4
01292897241,building,42311 THUNDERBALL DR,True North Data Solutions,Loudoun County,VA,51107,39.042552536948456,-77.53829965963824,40683.0,PJM,county served by one grid region,93.4
01292897242,building,42255 THUNDERBALL DR,True North Data Solutions,Loudoun County,VA,51107,39.04162316420013,-77.53922373708994,60458.0,PJM,county served by one grid region,93.4
01292897243,building,42254 THUNDERBALL DR,True North Data Solutions,Loudoun County,VA,51107,39.04350173521111,-77.54087429950766,77498.0,PJM,county served by one grid region,93.4
01301654223,building,,,Loudoun County,VA,51107,38.94801698707017,-77.55898682593282,130181.0,PJM,county served by one grid region,93.4
01301654224,building,,,Loudoun County,VA,51107,38.95006466711818,-77.55887032015698,130174.0,PJM,county served by one grid region,93.4
01309123033,building,Equinix Ashburn DC6,Equinix,Loudoun County,VA,51107,39.01519834588525,-77.4595379709394,70526.0,PJM,county served by one grid region,93.4
01309123034,building,Equinix Ashburn DC4,Equinix,Loudoun County,VA,51107,39.016407623551665,-77.46188736227928,101052.0,PJM,county served by one grid region,93.4
01317733642,building,Digital Realty Northern Virginia IAD44,Digital Realty,Loudoun County,VA,51107,38.96085555401278,-77.49143162866764,399540.0,PJM,county served by one grid region,93.4
01317915930,campus,Centersquare Ashburn IAD4 Data Center,Centersquare,Loudoun County,VA,51107,39.02194771328794,-77.45319381679391,287687.0,PJM,county served by one grid region,93.4
01319637945,building,,,Loudoun County,VA,51107,38.94986181026408,-77.5495090011084,172204.0,PJM,county served by one grid region,93.4
01333205262,building,,,Loudoun County,VA,51107,39.05842724907653,-77.54975704380365,200169.0,PJM,county served by one grid region,93.4
01333205263,building,,,Loudoun County,VA,51107,39.066015331021106,-77.55856949362979,153155.0,PJM,county served by one grid region,93.4
01343769701,campus,QTS Ashburn-Shellhorn,,Loudoun County,VA,51107,38.998536773549944,-77.47494238152574,829536.0,PJM,county served by one grid region,93.4
01343774537,campus,CloudHQ Ashburn Campus,,Loudoun County,VA,51107,39.01071824022996,-77.46211284959409,1553192.0,PJM,county served by one grid region,93.4
01344901567,building,,,Loudoun County,VA,51107,39.00044576934913,-77.46077416535871,128835.0,PJM,county served by one grid region,93.4
01344901568,building,,,Loudoun County,VA,51107,38.99911305239166,-77.46086691565762,130571.0,PJM,county served by one grid region,93.4
01344901575,building,Vantage VA2,,Loudoun County,VA,51107,38.997958810114476,-77.4302535156073,187488.0,PJM,county served by one grid region,93.4
01381994242,building,,CloudHQ,Loudoun County,VA,51107,39.002357506539106,-77.47199251742943,460596.0,PJM,county served by one grid region,93.4
01387391200,campus,True North Data Centers,True North Data Solutions,Loudoun County,VA,51107,39.04372564306367,-77.53741191978271,4583218.0,PJM,county served by one grid region,93.4
01387391201,building,TikTok Data Center,True North Data Solutions,Loudoun County,VA,51107,39.04424691818141,-77.53799755610363,169768.0,PJM,county served by one grid region,93.4
01443187163,building,CloudHQ LC3,,Loudoun County,VA,51107,39.01121179839231,-77.46040491955637,241208.0,PJM,county served by one grid region,93.4
01443922527,building,,,Loudoun County,VA,51107,39.05599415738426,-77.54733847235092,149008.0,PJM,county served by one grid region,93.4
01443922528,building,,,Loudoun County,VA,51107,39.05781905081905,-77.54673255066474,106352.0,PJM,county served by one grid region,93.4
01443922535,building,,,Loudoun County,VA,51107,39.08219102890557,-77.56511220760098,200733.0,PJM,county served by one grid region,93.4
01460776170,building,,,Loudoun County,VA,51107,39.05526150263189,-77.54482173192463,139936.0,PJM,county served by one grid region,93.4
01460776171,building,,,Loudoun County,VA,51107,39.05412168578732,-77.54599489429808,116829.0,PJM,county served by one grid region,93.4
01460776174,building,,,Loudoun County,VA,51107,39.051020513612634,-77.5347491015584,303500.0,PJM,county served by one grid region,93.4
09092482804,point,Amazon Web Services IAD69,Amazon Web Services,Loudoun County,VA,51107,39.02548510000001,-77.4146998,,PJM,county served by one grid region,93.4
13154826377,point,Equinix,Equinix,Loudoun County,VA,51107,39.013791700000006,-77.45379770000001,,PJM,county served by one grid region,93.4
13154826378,point,NTT Ashburn VA7 Data Center,NTT,Loudoun County,VA,51107,39.01601419999996,-77.47195400000001,,PJM,county served by one grid region,93.4
05225685660,point,Lumos Networks,,Lynchburg city,VA,51680,37.41568800000001,-79.1427063,,,not found: no utility to grid record for this county,
01269259655,building,,,Manassas city,VA,51683,38.740435867935545,-77.50398435557676,95987.0,PJM,county served by one grid region,93.4
00675108684,campus,Microsoft Boydton Data Center,Microsoft,Mecklenburg County,VA,51117,36.685373308018725,-78.37655327186563,11273954.0,PJM,county served by one grid region,93.4
00019787207,building,Microsoft Data Center 1,Microsoft,Prince William County,VA,51153,38.8024111256264,-77.58237918867958,248706.0,PJM,county served by one grid region,93.4
00045583050,building,,,Prince William County,VA,51153,38.80341459582856,-77.51057747962513,52906.0,PJM,county served by one grid region,93.4
00045776978,building,Amazon IAD11,Amazon Web Services,Prince William County,VA,51153,38.790500006452135,-77.54111111954948,122474.0,PJM,county served by one grid region,93.4
00045776979,building,Amazon IAD24,Amazon Web Services,Prince William County,VA,51153,38.79035015175034,-77.54000633908686,31388.0,PJM,county served by one grid region,93.4
00045776988,building,Amazon IAD7,Amazon Web Services,Prince William County,VA,51153,38.791203751967444,-77.53827709301147,109423.0,PJM,county served by one grid region,93.4
00046831933,building,VA 4,Digital Realty,Prince William County,VA,51153,38.778111268742116,-77.594876153305,263538.0,PJM,county served by one grid region,93.4
00222672860,building,Amazon IAD-55,Amazon Web Services,Prince William County,VA,51153,38.81506150876172,-77.64876376105127,228140.0,PJM,county served by one grid region,93.4
00224100721,building,COPT Data Center,,Prince William County,VA,51153,38.74728120625688,-77.5318452938603,127955.0,PJM,county served by one grid region,93.4
00460059465,building,Amazon IAD14,Amazon Web Services,Prince William County,VA,51153,38.78993178096453,-77.54821678521624,118192.0,PJM,county served by one grid region,93.4
00460060340,building,Amazon IAD59,Amazon Web Services,Prince William County,VA,51153,38.79222600770484,-77.54844963730864,127281.0,PJM,county served by one grid region,93.4
00460060341,building,Amazon IAD52,Amazon Web Services,Prince William County,VA,51153,38.79106882111887,-77.54837196346583,126699.0,PJM,county served by one grid region,93.4
00490997243,building,Amazon IAD73,Amazon Web Services,Prince William County,VA,51153,38.77797945837826,-77.55909921912577,146162.0,PJM,county served by one grid region,93.4
00490997244,building,Amazon IAD74,Amazon Web Services,Prince William County,VA,51153,38.777436934620916,-77.55789122919084,147480.0,PJM,county served by one grid region,93.4
00667573133,building,Amazon Web Services,Amazon IAD85,Prince William County,VA,51153,38.779381509444576,-77.54172453948773,149064.0,PJM,county served by one grid region,93.4
00696992451,campus,,,Prince William County,VA,51153,38.79098152194525,-77.54831684502851,989045.0,PJM,county served by one grid region,93.4
00697021948,building,Amazon IAD64,Amazon Web Services,Prince William County,VA,51153,38.815132406574214,-77.65291934437082,147547.0,PJM,county served by one grid region,93.4
00697021949,campus,,Amazon,Prince William County,VA,51153,38.81581597741176,-77.65269565653946,1278242.0,PJM,county served by one grid region,93.4
00828135845,building,Amazon IAD84,Amazon Web Services,Prince William County,VA,51153,38.8161031223026,-77.65249934084503,152692.0,PJM,county served by one grid region,93.4
00882977350,building,CloudHQ MCC1,CloudHQ,Prince William County,VA,51153,38.717028377885455,-77.49989682110625,399915.0,PJM,county served by one grid region,93.4
00996723585,building,Iron Mountain VA-2,,Prince William County,VA,51153,38.77724872325061,-77.54596524435513,158664.0,PJM,county served by one grid region,93.4
00996723586,building,Iron Mountain VA-1,,Prince William County,VA,51153,38.77791724644345,-77.547073196661,163790.0,PJM,county served by one grid region,93.4
00996723587,building,Amazon Web Services,Amazon IAD96,Prince William County,VA,51153,38.78015146527289,-77.53988381836808,149064.0,PJM,county served by one grid region,93.4
00996723588,building,Amazon Web Services,Amazon IAD95,Prince William County,VA,51153,38.77845091390774,-77.53942706487335,214748.0,PJM,county served by one grid region,93.4
00996723589,building,Amazon Web Services,Amazon IAD75,Prince William County,VA,51153,38.779342501302715,-77.54289591312165,214662.0,PJM,county served by one grid region,93.4
00996899486,building,Amazon IAD102,Amazon Web Services,Prince William County,VA,51153,38.73597010187111,-77.50490133103251,214338.0,PJM,county served by one grid region,93.4
00996899487,building,Amazon IAD101,Amazon Web Services,Prince William County,VA,51153,38.735440154226055,-77.50569511718139,214330.0,PJM,county served by one grid region,93.4
00996899488,building,Amazon IAD100,Amazon Web Services,Prince William County,VA,51153,38.73459785381264,-77.506642396707,214611.0,PJM,county served by one grid region,93.4
00996899489,building,CloudHQ MCC2,CloudHQ,Prince William County,VA,51153,38.723181946660446,-77.49900908655816,351091.0,PJM,county served by one grid region,93.4
01000784035,building,Amazon Web Services,Amazon Web Services,Prince William County,VA,51153,38.74305258344758,-77.53338365008187,112502.0,PJM,county served by one grid region,93.4
01015995259,building,Amazon IAD601,Amazon Web Services,Prince William County,VA,51153,38.77885736291117,-77.55711533400657,14469.0,PJM,county served by one grid region,93.4
01059030596,building,Amazon Web Services,Amazon Web Services,Prince William County,VA,51153,38.74428601144499,-77.53332238839505,111697.0,PJM,county served by one grid region,93.4
01059036248,building,,,Prince William County,VA,51153,38.745958588783616,-77.53750921534285,257960.0,PJM,county served by one grid region,93.4
01059037050,building,COPT Innovation Park Data Center,Amazon Web Services,Prince William County,VA,51153,38.74388634728904,-77.53062487747106,149206.0,PJM,county served by one grid region,93.4
01059037051,building,COPT Data Center Bldg 2,Amazon Web Services,Prince William County,VA,51153,38.74405494832178,-77.5291961000727,104114.0,PJM,county served by one grid region,93.4
01090837713,building,QTS Manassas DC5,Quality Technology Services,Prince William County,VA,51153,38.75469273948548,-77.51744670998576,153531.0,PJM,county served by one grid region,93.4
01134911640,building,AWS IAD105,Amazon Web Services,Prince William County,VA,51153,38.747595868302135,-77.51947530248223,214270.0,PJM,county served by one grid region,93.4
01134911641,building,AWS IAD104,Amazon Web Services,Prince William County,VA,51153,38.748373835423195,-77.52070480173404,214258.0,PJM,county served by one grid region,93.4
01134911642,building,QTS Manassas DC1,Quality Technology Services,Prince William County,VA,51153,38.75251711498091,-77.51311070311338,123471.0,PJM,county served by one grid region,93.4
01181391921,building,Amazon IAD130,Amazon Web Services,Prince William County,VA,51153,38.76036060090534,-77.51930184592597,103128.0,PJM,county served by one grid region,93.4
01181391922,building,Amazon IAD131,Amazon Web Services,Prince William County,VA,51153,38.76110475090396,-77.51822099585065,104697.0,PJM,county served by one grid region,93.4
01221862807,building,AWS IAD106,Amazon Web Services,Prince William County,VA,51153,38.74697497598997,-77.51852812758843,205206.0,PJM,county served by one grid region,93.4
01227539675,campus,Equinix DC14,Equinix,Prince William County,VA,51153,38.803345027236205,-77.51061642582921,222846.0,PJM,county served by one grid region,93.4
01227612684,building,Amazon IAD103,Amazon Web Services,Prince William County,VA,51153,38.73698426710412,-77.50407510523524,141914.0,PJM,county served by one grid region,93.4
01227614670,building,CloudHQ MCC3,CloudHQ,Prince William County,VA,51153,38.714970310843384,-77.49512778426042,122891.0,PJM,county served by one grid region,93.4
01252196815,building,Google,Google,Prince William County,VA,51153,38.776122951150654,-77.58252358239119,289731.0,PJM,county served by one grid region,93.4
01252196825,building,Amazon Web Services,Amazon Web Services,Prince William County,VA,51153,38.746145819498636,-77.51721534270156,212702.0,PJM,county served by one grid region,93.4
01280340214,building,Amazon Web Services,Amazon Web Services,Prince William County,VA,51153,38.80289734729966,-77.6221271999352,129225.0,PJM,county served by one grid region,93.4
01280340215,building,Amazon Web Services,Amazon Web Services,Prince William County,VA,51153,38.7451198113642,-77.53309395336687,14507.0,PJM,county served by one grid region,93.4
01280340216,building,Amazon Web Services,Amazon Web Services,Prince William County,VA,51153,38.81459760122616,-77.65433143122239,14389.0,PJM,county served by one grid region,93.4
01280340217,building,Amazon Web Services,Amazon Web Services,Prince William County,VA,51153,38.81696824406837,-77.65215913005484,149332.0,PJM,county served by one grid region,93.4
01283698132,building,Iron Mountain VA-3,,Prince William County,VA,51153,38.77550687563078,-77.54520013096746,181174.0,PJM,county served by one grid region,93.4
01287260553,building,Google,Google,Prince William County,VA,51153,38.7744165289811,-77.58562711780785,289621.0,PJM,county served by one grid region,93.4
01287260554,building,Amazon Web Services,Amazon Web Services,Prince William County,VA,51153,38.80185736221658,-77.62121027768342,127010.0,PJM,county served by one grid region,93.4
01287260555,building,Amazon Web Services,Amazon Web Services,Prince William County,VA,51153,38.80125678726276,-77.62048061962223,130170.0,PJM,county served by one grid region,93.4
01287260556,building,Iron Mountain VA-4,,Prince William County,VA,51153,38.77442331044019,-77.54222100424613,89044.0,PJM,county served by one grid region,93.4
01287260557,building,Iron Mountain VA-5,,Prince William County,VA,51153,38.77304294726684,-77.54116863541392,106629.0,PJM,county served by one grid region,93.4
01287260558,building,QTS Manassas DC2,Quality Technology Services,Prince William County,VA,51153,38.75319464399268,-77.51079702257591,137971.0,PJM,county served by one grid region,93.4
01287260559,building,,,Prince William County,VA,51153,38.758875222417394,-77.51665238523324,139592.0,PJM,county served by one grid region,93.4
01304357577,building,Iron Mountain VA-6,,Prince William County,VA,51153,38.76814288611768,-77.53864812619635,181918.0,PJM,county served by one grid region,93.4
01447029365,building,Microsoft Data Center 2,Microsoft,Prince William County,VA,51153,38.79995610690815,-77.58337970648039,247070.0,PJM,county served by one grid region,93.4
01464257783,building,Google,Google,Prince William County,VA,51153,38.779293094525954,-77.58633953014488,289592.0,PJM,county served by one grid region,93.4
01464257784,building,QTS Manassas DC1,Quality Technology Services,Prince William County,VA,51153,38.752551271861215,-77.51252254455412,128120.0,PJM,county served by one grid region,93.4
13154826379,point,NTT VA11 Data Center,NTT,Prince William County,VA,51153,38.79997309999995,-77.6099636,,PJM,county served by one grid region,93.4
01173822721,building,EAT14,,Chelan County,WA,53007,47.35949692084332,-120.16009077106149,241836.0,CHPD,county served by one grid region,0.0
01173822722,building,EAT13,,Chelan County,WA,53007,47.35842571835008,-120.15997586326914,232237.0,CHPD,county served by one grid region,0.0
01173822723,building,EAT12,,Chelan County,WA,53007,47.3574330116489,-120.15954624801125,248918.0,CHPD,county served by one grid region,0.0
00460167186,building,Intergate Columbia B,Sabey Data Centers,Douglas County,WA,53017,47.407163625794155,-120.1874901793035,192887.0,,"not assigned: county is served by BPAT, DOPD, GCPD",
00460167187,building,Intergate Columbia A,Sabey Data Centers,Douglas County,WA,53017,47.40871425585381,-120.18929355566497,262378.0,,"not assigned: county is served by BPAT, DOPD, GCPD",
00460167190,campus,Intergate Columbia,,Douglas County,WA,53017,47.40758787947685,-120.19173054919484,2771098.0,,"not assigned: county is served by BPAT, DOPD, GCPD",
00813688319,building,,,Douglas County,WA,53017,47.40724312100206,-120.2139654565477,102013.0,,"not assigned: county is served by BPAT, DOPD, GCPD",
00813688320,campus,Actapio,Actapio,Douglas County,WA,53017,47.407417055353164,-120.21413428085418,362519.0,,"not assigned: county is served by BPAT, DOPD, GCPD",
00814061068,building,,,Douglas County,WA,53017,47.39214942683649,-120.21746237328999,13946.0,,"not assigned: county is served by BPAT, DOPD, GCPD",
00814061069,building,,,Douglas County,WA,53017,47.39179410004563,-120.21787734999982,4004.0,,"not assigned: county is served by BPAT, DOPD, GCPD",
00814061070,building,,,Douglas County,WA,53017,47.391756904098365,-120.2175143749647,4003.0,,"not assigned: county is served by BPAT, DOPD, GCPD",
00814061071,building,,,Douglas County,WA,53017,47.39175897510766,-120.2169013334627,7706.0,,"not assigned: county is served by BPAT, DOPD, GCPD",
01071772119,building,Microsoft EAT02,Microsoft,Douglas County,WA,53017,47.416868024109554,-120.20768784943974,246129.0,,"not assigned: county is served by BPAT, DOPD, GCPD",
01071774674,building,Intergate Columbia D,Sabey Data Centers,Douglas County,WA,53017,47.40758548151772,-120.19160109219082,135020.0,,"not assigned: county is served by BPAT, DOPD, GCPD",
01173537116,building,Microsoft EAT03,Microsoft,Douglas County,WA,53017,47.41832392189266,-120.20770997491815,235418.0,,"not assigned: county is served by BPAT, DOPD, GCPD",
